tsne_1,tnse_2
34.17561,6.74599
9.337225,-46.90593
-14.380128,-0.05407003
-40.601078,13.4192505
-10.047389,1.3279594
3.9287846,-28.839128
-72.75544,-2.9553552
21.09239,32.12205
-26.134287,36.15041
26.555115,15.467661
-34.746254,4.300705
18.980362,18.295055
-20.029875,-33.072647
54.466503,-11.281516
23.111582,-19.067188
0.8714924,36.343853
4.662745,-47.5673
-23.509882,-12.564518
20.12961,-11.899634
-1.6725992,26.337076
39.950317,40.04679
-36.75618,-43.522793
15.681727,15.22545
32.235268,-4.608732
-5.6307864,46.439922
16.45552,5.240957
-6.6030517,-39.506554
37.429485,-15.603772
0.24314836,-67.20692
9.875626,-48.030704
-40.873234,-37.337086
14.353135,7.214307
-64.042656,7.7872305
17.298521,-45.715317
9.431149,27.313948
14.004362,-45.4051
41.85153,-21.076609
35.748894,-29.769701
10.169434,26.487541
25.884432,24.369946
50.43489,25.053375
43.301495,0.09013221
-27.035025,-40.908764
-10.257816,-38.98256
-10.628747,21.42267
-19.746782,-12.465802
-18.135647,-5.216428
-17.51108,-40.229034
31.480082,30.454283
31.131327,-15.625857
-26.80414,-13.676949
43.887875,19.486351
-60.789295,-27.213037
17.640602,0.9646463
-6.656956,25.669369
-0.44231817,14.355273
-33.312607,4.446138
-3.5718849,28.648994
-37.967693,5.175424
18.566471,-27.157888
37.67171,46.9363
-14.093327,-4.5400853
21.155972,-9.136548
19.6996,-25.385927
-1.730359,-38.812214
45.825886,-23.295057
-60.77751,0.5327136
29.263573,32.527485
-47.16692,-25.592594
12.064914,40.05965
34.436275,-15.002415
-23.158607,-24.33159
4.799181,21.289734
-9.361048,0.05130298
9.211509,-53.65055
24.69098,-23.532757
-1.9813557,22.916052
29.6908,-35.786846
-29.667818,-39.57629
11.143942,-42.650852
6.5996857,28.444695
38.81445,33.273647
-65.92304,-11.600203
14.13408,-25.979128
-18.870039,-10.618868
-43.817436,13.63167
-0.029307768,-10.463204
-15.266542,27.128092
-38.635296,0.49129528
-67.3813,9.594626
-4.8440747,1.5812948
24.422634,4.459152
-27.352575,24.577919
48.638393,7.19942
9.280201,-10.293494
6.558716,31.783417
10.732343,-35.92334
-15.851728,-26.968817
1.2272639,-42.260086
4.596752,-62.120335
-5.521026,32.94911
21.686365,-2.063474
-14.18268,36.569862
0.6295588,-15.873372
-23.868172,-31.852228
-38.08524,-30.735952
6.089263,-35.58855
-17.765518,-18.787931
-7.2458377,49.639217
37.72043,48.42334
41.253975,10.344901
33.34115,-11.951618
-13.6188755,-12.81552
6.3621616,-55.32989
0.8057922,60.92484
15.140191,-61.169983
0.1982239,31.277723
49.16887,41.97596
-68.61031,0.8283675
-24.611399,-8.732282
26.209332,23.835655
29.953583,30.975952
50.934853,5.719599
-3.3252263,-52.449787
24.228598,19.509872
-31.61219,4.885481
-37.05994,-23.154224
10.928283,27.287472
-11.608606,-50.442593
32.76416,20.372328
28.319344,4.630988
19.982409,-22.349766
33.892033,52.790928
50.286877,-6.8549147
52.496,-6.466045
26.869682,-35.19157
16.331718,-4.4779334
28.883379,11.533001
-68.07293,7.196299
36.587135,37.256313
49.036747,45.782726
54.916718,5.3588977
-5.137771,7.204475
5.541806,-8.211533
38.17747,-10.800937
4.4246235,-53.0708
13.191562,-60.688564
-32.336514,-42.65352
-28.812319,-37.782467
5.9772944,-40.362835
34.55165,-35.1498
19.7421,23.101475
35.876472,28.652851
-42.774464,-32.12452
-5.4455037,36.94958
-29.705273,-25.990685
-76.96397,-3.3906903
3.1638615,-52.33741
36.379925,21.270777
-36.25334,-30.220755
28.943882,49.501
5.2295094,-62.592842
-60.071453,-6.9200797
-20.55717,-11.490079
-36.15784,-14.184433
-23.129307,20.465572
52.72647,37.29924
9.926973,36.565994
-34.536972,-37.39722
-62.44875,12.943072
30.109581,35.87418
28.250366,9.573475
-41.811825,-25.73401
38.873093,46.297256
-7.6491694,40.02985
-18.973097,-40.11987
56.261658,35.547535
35.842846,-6.631927
-0.7164702,1.6679497
50.317947,-6.8533
-75.76924,4.7450843
16.027586,3.730148
-17.12988,-16.028908
15.99349,40.883106
11.52071,-11.120318
-37.925156,3.7628582
-71.684746,-33.642155
-47.932724,24.761433
38.353355,54.67688
-28.51269,35.09862
5.910231,-34.734173
-41.51066,-2.5957472
-50.755295,5.5474815
25.902952,38.647697
-36.486156,-43.45501
-17.050293,-23.144579
42.88766,53.670948
-17.344303,-22.603443
48.821625,-36.343716
1.508052,4.632516
7.0443015,-14.610397
-25.394796,11.5539
1.4320289,62.36535
15.074598,-44.610264
8.541889,-53.649673
6.076358,-18.66541
20.192648,46.850197
3.0253394,-67.714676
-5.16387,-52.747326
-39.274853,14.383953
-4.005281,5.965237
1.1008635,59.49521
19.0371,8.393183
-37.179794,-37.268887
-19.430882,-35.81743
30.84606,8.788324
-9.982482,1.1934677
-51.13503,-5.3550797
-48.906574,24.827879
8.012341,-51.267822
36.227093,46.22974
-28.948568,-39.01289
-56.810677,8.089088
16.17678,6.8689117
29.418118,-26.130026
24.585123,24.04472
-18.720032,-40.467506
12.56694,3.5188622
-4.013739,37.9111
4.6590695,47.30142
28.748003,-28.450867
-28.53373,-47.605427
43.77723,55.8973
-47.362408,15.032604
-26.792511,-13.35205
33.179176,38.932686
15.270214,-17.685396
56.299686,25.843117
-9.793395,-39.32228
20.316647,-9.922736
-5.6883597,-2.50205
42.23021,34.907116
-71.66763,-9.154927
-15.250299,-8.777958
24.91313,-12.680324
-68.08731,-1.8133852
55.48948,2.3503006
-42.133297,-26.011553
-13.404213,-38.99656
19.944921,-8.501148
-3.8805993,-51.077435
30.18154,-47.409626
24.098988,-24.915018
-31.477583,7.930255
-23.937708,31.155678
43.48872,24.313198
-74.2469,-1.0396359
-65.9939,-9.157925
54.57357,42.003597
-8.248801,-39.909187
20.643082,-27.429884
35.55389,42.591072
-62.89239,0.7407231
-6.7377067,51.53445
-11.581323,42.402077
25.533785,37.412617
28.561754,45.644173
-10.351917,-40.932835
36.670372,37.360317
-17.275118,-22.293978
15.55033,-64.37961
-23.701872,-43.57197
8.019176,-4.21227
-45.700687,-13.717002
5.8193097,-24.399675
51.968063,37.13809
36.436844,-6.7243185
37.08488,55.17678
7.485479,-48.68122
49.06679,31.13911
-18.190039,-40.790882
46.917965,6.814076
-65.00299,-14.924713
-24.159351,-42.299686
-23.974218,-29.474485
-21.353859,-32.6642
5.213303,-10.446489
-1.101104,-54.80596
-34.44405,6.653614
42.984226,-6.3687005
-26.523973,-24.604519
-4.361322,-19.055073
17.939262,24.56641
54.522736,36.38991
-76.61771,-4.588788
11.550259,-32.44786
-19.498085,-9.5315695
51.413048,43.1042
-8.634224,-43.476784
-22.22942,28.128214
47.043068,-14.870921
-30.48439,-39.008427
-79.53544,-1.0044123
-9.7800045,43.719887
20.815216,2.364265
12.566444,-11.9158
48.431652,9.427875
-8.016975,-53.56971
-67.6218,-9.560102
-35.667873,-16.48466
36.64102,57.159718
9.483944,-15.897892
-28.283072,-1.9752992
0.7937799,-14.970927
6.646285,24.153522
0.29706326,11.67908
11.615056,32.967014
57.524776,12.353654
-61.772694,-0.102830335
29.65225,-13.488027
50.39461,0.054639947
-74.58403,-3.9741259
-27.07776,13.983668
13.370776,35.252026
57.33164,2.320869
-7.8799725,-59.834713
-52.67658,13.774427
-61.427063,-7.9447513
-17.900314,-40.19192
-8.504654,-57.0944
5.6831946,1.645023
5.6831946,1.645023
-48.256275,-5.2356935
-19.539253,21.973032
5.6581874,-40.658432
10.111519,8.233985
-0.74259794,1.4566981
53.686657,-3.7768958
-16.219091,40.16682
-63.102486,-0.8485739
32.080276,44.17931
23.510532,1.4222351
5.6831946,1.645023
-4.282614,-56.151665
28.818321,7.936304
23.990253,-8.04576
39.153374,50.209908
-6.076343,-52.22673
-8.801415,-36.15394
-2.3131561,24.54381
40.577953,-4.5287037
18.897049,-17.013947
-37.161335,-11.909893
4.695348,-55.37481
1.8620745,34.42571
28.989784,45.521065
27.952421,55.020092
-19.6593,36.789047
32.416954,15.013514
24.795135,3.622283
5.554198,-27.268736
-11.53321,51.897514
-29.25129,13.295824
10.102345,-10.92356
34.815197,38.004982
5.4580593,-6.0327473
4.705735,-51.1661
-10.315917,52.789124
-35.51087,1.863187
-76.07995,0.3230533
2.7412634,-20.54819
-26.790998,-14.379076
-2.5469723,56.582645
59.51599,34.995644
-54.23918,7.2704196
-32.767216,14.660153
-30.872047,-38.006176
-36.655197,-26.39667
52.73718,-35.72033
-4.661709,26.06241
18.687433,-37.119446
30.597672,2.0043817
10.14717,-58.14833
-28.249704,-38.548412
6.7799125,-26.384447
-65.39559,-17.335604
11.049913,20.901237
-0.8118235,25.662977
-48.32408,-14.738247
32.363922,-30.952667
35.59339,-16.103935
-24.008875,22.653008
-22.52719,-12.777117
0.8603822,31.239273
36.74572,-31.54845
6.1677475,-53.29229
33.75204,-18.791052
-58.097122,14.5471525
9.8236,-56.74155
6.4700737,-28.492025
-5.2738447,65.69887
3.8591805,-64.067116
5.251091,-52.5524
4.8699026,-67.97577
-2.0717993,26.656376
38.123383,10.938742
-1.8365248,64.24342
20.775513,27.127249
31.338688,-8.230414
12.992926,-3.1083214
30.632507,54.533768
-5.8720107,68.3195
24.69202,-16.025839
53.36397,5.231098
-26.591438,6.0153427
-35.870148,-32.826637
-53.528637,-1.7022958
11.103643,20.908293
-39.34672,-23.71385
7.730166,31.35821
-21.697603,-18.217937
51.38857,36.209473
9.337497,18.93818
-23.396414,-40.995304
11.173743,-52.15518
-60.085407,5.9029636
57.56035,12.293887
50.754063,-0.61663747
39.09066,56.11093
1.4104599,23.966839
56.02603,4.3161874
-52.83524,16.04869
1.1297064,-66.88608
8.353721,19.180746
-19.357435,-38.63974
-47.499435,-7.35997
5.684603,36.983326
33.848736,50.35561
34.183624,-30.742523
-5.3907437,65.38463
42.658722,41.632008
37.22351,33.458282
56.329544,4.5743227
16.600674,19.039488
-76.99478,0.40387487
-51.227673,4.2139897
-16.881777,16.398687
8.05603,20.46533
-15.058575,-40.475105
23.525948,-8.153463
-29.70757,-36.62406
39.78835,49.8976
26.181223,45.499985
-29.242212,41.366234
7.1165996,-9.67596
-7.886065,-39.715275
-35.32307,0.34182262
30.24868,15.800652
46.242188,23.002855
16.335201,25.642866
-53.98522,-11.6552515
-5.4617157,65.24086
-19.445818,-20.384853
-18.803888,-33.91939
52.236816,40.801872
-39.224903,-31.658546
-25.838343,-27.76966
41.91575,1.5562161
5.5064054,18.83637
16.44567,42.18103
25.497726,-34.218174
-19.037828,-8.613837
43.029213,-15.458806
45.334732,-30.51947
-35.30378,3.3524015
-1.5607215,-45.045364
13.479109,-30.297075
9.556254,-35.17291
28.94892,-17.343351
-21.576002,30.934427
22.208925,-2.0107112
-41.083523,0.56415117
9.485333,50.718975
-4.9306817,-55.651516
37.55554,-8.132408
5.648052,-53.820454
-28.73832,-17.691816
39.082546,-26.362026
30.76927,-11.211244
13.735368,-14.853995
34.87995,-21.209658
3.3004808,-52.63717
37.39804,-20.558615
24.267027,17.037088
27.921684,52.94117
13.962719,-45.417828
-66.72107,-3.454805
45.52448,15.214133
-36.24684,-1.4742306
3.0658817,10.419275
9.472157,-11.751412
-45.17257,-25.818222
-67.655846,-5.5620456
2.6895003,8.785976
-40.15622,14.405245
6.522002,-42.293087
-8.47617,17.419933
-36.266464,-41.859722
-0.1615314,51.81355
-8.488132,17.419647
-53.513847,-0.7752738
46.91889,-14.806879
58.32816,39.200035
38.39487,46.896652
41.15708,39.896454
-5.1139755,-40.569332
-23.778646,-7.544113
17.68034,-25.286161
-8.239624,23.413303
-41.308647,-27.748571
-4.486014,-12.551811
46.222637,-17.043104
-47.44176,-20.743195
50.084675,50.864292
10.848553,-42.945732
37.044315,34.079567
9.524876,-56.034264
-32.284325,-45.85089
47.65382,7.684846
-9.431375,0.53121996
39.58091,-15.101112
45.96544,11.23462
-16.352762,-34.524666
27.76102,18.849043
42.139164,19.628475
34.96631,32.678017
25.020922,-3.7206604
-16.973377,-48.822033
18.553926,20.681683
-62.200474,10.476494
12.645052,-35.67974
-12.140126,-12.746385
12.833265,-35.400322
26.586828,20.442139
2.1343582,-24.80844
-12.189932,41.411438
-36.09106,6.7037873
31.546457,35.86548
0.64297247,22.840189
-11.835777,21.828264
-10.56809,19.826733
4.915629,51.637184
4.9061203,51.37113
4.897878,51.412666
36.282326,-30.970057
-40.84787,-24.363424
-1.0103079,30.547882
4.9016805,51.391026
-22.321924,22.747017
1.0129335,-55.227215
47.097935,-0.99942386
-60.253597,4.415217
34.47784,-34.672314
-17.812843,-43.053185
6.61979,3.6341937
6.5541816,-55.32475
26.837593,19.429825
-37.04308,7.6965976
32.915115,-14.496282
4.8862033,51.39618
38.95156,32.117043
54.738525,2.5983596
36.679188,26.649837
4.8832316,51.652504
15.836503,-33.44504
46.43601,14.904485
-9.435718,-40.76506
33.52286,-4.506038
-25.400112,19.21667
-22.238771,-4.9167867
-26.237051,8.515012
32.697716,-15.426345
-41.06892,-30.74909
-44.655205,-34.566803
23.884577,-13.480068
23.884174,-5.609254
40.29049,7.700313
48.709972,-35.84026
27.221725,-9.936458
33.838898,37.52223
7.843337,-12.505231
-59.195255,3.5416749
1.1189524,-40.928574
-41.169003,2.7798688
36.68489,-5.6397657
-67.87054,3.1483252
-64.93083,1.433908
-24.769918,46.22328
-4.3802943,63.48475
5.2424145,22.23698
12.820867,3.5917144
13.470787,35.737
29.999859,34.08181
15.629617,34.488007
-7.18207,44.852085
-35.83589,-16.797644
43.88148,29.845139
-37.453423,-17.659655
3.0718627,65.006805
55.47451,30.291418
19.238993,-32.68304
-9.205092,44.301178
-42.532307,-29.685848
27.216425,43.239014
-20.994205,-12.259317
-45.21788,-15.437513
32.34479,-23.645514
-22.973566,-30.404999
-2.418993,-35.196526
32.498642,35.781666
37.308765,-13.60683
-19.07806,3.847745
-35.044304,-41.154606
31.614761,-10.58935
51.308468,37.0349
4.0200615,-55.024857
20.012922,10.010602
35.797886,-26.035965
50.69163,23.534643
32.048473,14.065858
15.869736,-14.285167
14.045546,2.3309004
-38.166866,6.3611283
30.716003,-22.260458
-20.488379,24.38275
3.8796418,-55.305767
41.976532,52.592827
11.123173,1.9819106
-39.135906,7.2216086
24.25768,-31.798626
26.448048,4.83209
-47.15142,-17.563805
9.741689,20.569967
-5.81918,5.5758505
31.429375,35.550114
-53.96351,6.355594
-19.552578,-7.354699
8.5237875,-0.18566711
-60.93139,-29.399916
8.274402,-0.14872234
13.54176,35.146996
12.858297,-62.302013
8.008595,0.5423776
-19.980507,-6.7045197
18.471577,-25.024765
28.24306,34.616882
13.332403,46.477146
-36.88019,1.5086355
-25.394356,-13.402516
25.99972,15.863571
-66.00079,11.7440405
1.548329,-47.815907
11.862584,-27.344048
12.563963,-14.261482
12.158964,-11.86272
11.818704,-11.70783
27.312662,-35.361786
-71.86881,-32.495308
-10.821192,30.891563
10.258901,30.029165
-9.237937,42.73879
-30.723663,9.4959955
-17.437336,-39.54414
-48.936913,24.43904
50.171738,-23.313053
-25.640455,-5.0039215
-50.26627,33.60166
-26.715635,34.367382
-32.21012,-38.093697
44.656677,51.02732
3.0761685,65.01842
-18.140442,-33.747334
-22.094778,10.308905
-20.10611,14.875534
-5.9359174,41.66031
4.051445,4.9503956
-30.461407,9.164556
-4.442099,63.16385
23.132456,-19.058285
39.640278,-27.876467
-4.4326334,-35.77665
1.9251226,-47.003647
-2.9897063,58.38654
-3.0038831,37.932583
25.71982,1.3956814
54.469917,5.914887
-7.0308414,60.246662
8.0748625,5.73111
-25.06245,26.70912
8.058854,5.776645
31.61708,57.002728
-5.7640495,-35.59007
-10.169594,24.887638
-9.054374,23.980576
-10.182616,24.896366
-8.59335,23.837421
-37.32794,2.3297954
19.634344,27.133562
52.99379,37.40105
-34.822445,-35.738438
28.970892,-48.380615
49.821754,-19.972918
-33.255295,2.3799605
11.4955845,2.1044383
41.194157,30.0096
24.64292,47.727352
-23.015501,-30.09119
4.82049,15.782834
13.404971,-52.19817
30.514053,18.494476
-4.0663085,-6.911812
56.37841,0.27491838
57.184742,32.93576
31.983309,43.41942
-8.234581,28.33427
29.360634,19.107359
-30.274548,-20.16924
-34.94988,-42.047684
-0.34492794,-40.952
-43.242756,-16.112167
27.129131,32.366364
-6.7851233,37.203056
23.755737,24.219528
-34.057884,-14.267595
-8.054288,46.731815
48.0219,43.641182
16.252935,9.550103
-47.27525,11.92161
53.321083,41.811672
-50.23733,-3.238254
52.881966,-19.877785
12.452256,-43.22273
-4.936297,-50.059998
-38.10736,-28.610184
-27.326674,22.947315
-45.174522,-34.11765
11.900564,26.431026
43.64272,30.713997
28.222515,3.3915536
-6.5863986,35.47572
25.069862,29.33367
22.642202,-3.2428977
-39.96339,-24.370243
-43.60285,-22.729486
-8.162245,-27.243444
-9.404418,0.009730256
8.1096,-9.083643
23.685904,38.047874
43.61029,8.326562
42.612564,-15.610003
39.669434,-13.746776
-16.518099,1.0568942
53.415024,25.23347
-23.087948,-28.700602
-18.119028,-39.599716
-33.767555,-39.354942
-38.315205,-26.578947
4.953479,15.541996
23.735449,38.00672
-16.992887,-7.7842646
33.421013,-29.052952
9.686508,35.338196
-54.699184,14.466463
-12.771063,34.139328
-26.035252,40.68881
41.736343,-27.550097
28.082438,-0.09099806
9.80065,-37.530388
10.346753,20.546076
-18.156494,3.76218
8.28879,37.486313
-30.465029,21.414337
7.5507574,-42.863533
41.797115,26.425936
-6.1852674,44.5711
-68.940544,5.7180095
7.094023,-32.863396
-17.193396,42.014973
7.1647677,-39.10809
8.548497,-15.083723
-16.909075,-21.929136
-46.02003,15.910859
34.39457,47.857452
24.885046,-17.287415
-13.134293,-19.422894
58.81158,2.4911096
14.879842,35.360462
-31.710402,-41.93845
27.116745,32.36636
25.519344,-24.192696
-8.7706375,-38.977604
-20.144047,-11.067332
46.304848,45.777294
42.3613,49.29396
-8.023003,45.877426
-23.878881,-28.451454
41.80783,28.02216
20.122437,-12.267054
57.137455,-2.38719
48.39122,20.204247
-22.787203,32.262363
5.569781,-61.971107
21.30169,-11.008879
35.21807,52.338776
-11.199298,16.635044
-1.808693,65.185135
5.569761,-61.97119
54.57923,38.21812
30.201452,51.62284
4.3275456,-64.763435
0.9105977,-66.57956
36.686752,-33.331867
-19.395266,37.377937
-21.05325,44.76175
-0.12524515,-48.887863
16.47506,-63.49933
-62.20157,8.902096
-16.811733,-17.405144
9.221828,17.5657
30.893032,55.364887
29.220888,30.11132
11.892155,27.343342
16.789799,17.417147
25.494822,1.6090277
49.49393,54.063828
13.412437,37.77644
-16.400002,8.070149
48.75213,-5.3951497
-22.1231,-9.670126
-2.3457465,63.908504
28.355524,20.402935
-0.8372926,61.07073
14.701642,-46.611034
53.16048,24.089888
-4.5583005,-56.052822
-24.412094,-29.719862
21.131315,46.309322
13.971144,6.2341332
32.28849,39.06634
-24.568079,19.841223
49.972267,-15.477605
39.606472,51.306885
59.94192,0.17941397
18.260082,28.547533
40.538925,52.188133
-56.25482,-13.494238
-34.16503,-44.13574
24.171429,-24.842447
46.843475,43.28565
31.94751,17.823587
-9.27698,-43.682125
-13.111123,-16.842258
41.04235,57.37067
28.277645,56.661335
44.812077,-18.235495
-35.698402,-42.813248
-43.852684,-25.893158
-0.38481128,64.96861
-22.67607,4.8622155
32.49692,37.119
-23.288637,30.633064
32.426456,21.197315
-70.57885,7.7366934
-10.043754,24.857567
-25.097513,26.825356
-7.0155964,60.73133
-7.0542817,60.7507
21.462278,-0.8877552
35.575592,57.460087
-7.1506486,62.06258
-7.0446086,60.78101
27.212482,-6.626311
-7.0608335,-1.2605951
20.269548,-57.699013
21.440773,-0.91321516
-11.048163,-10.385158
-17.22844,-28.056372
54.11842,29.948746
51.925674,5.965728
58.030815,-4.4546423
-0.3006918,-1.4165465
21.913551,27.504522
-14.196523,-27.260077
26.234709,-56.50511
-76.92218,-1.4792558
-34.583126,-45.780273
4.214724,-57.923695
26.242994,-10.337582
15.562714,-57.873302
-17.053608,-18.837046
25.749136,-28.754503
7.9614944,-53.569332
30.159496,52.162567
38.92871,-14.064397
-58.550602,-4.646968
13.225063,-36.144054
14.104902,-48.361732
19.784449,28.262396
24.491041,52.503147
-2.5726302,41.25992
26.968117,-46.2787
6.451322,-32.469734
30.953854,48.32321
42.674107,-2.990113
-7.439742,44.982212
57.890034,4.7184267
-23.952635,22.663614
-7.5321307,-54.13494
-9.8858795,40.1467
0.6288879,-28.482243
-23.170519,-29.569674
39.521454,50.100082
18.464836,-28.690456
35.30419,0.6024919
-9.537074,0.023448141
25.088917,2.6018217
-40.63684,-25.698978
-37.221462,-22.651947
33.642937,-10.213876
26.674822,-17.382446
-23.539831,20.220037
29.076307,29.681152
30.358147,43.391792
-7.9835124,-0.11826981
42.646664,25.99391
-23.767597,-31.725945
-61.32953,-2.5376053
47.68843,-3.0843422
54.985302,37.712685
-35.121033,15.145808
28.592878,-41.688725
23.873413,0.864112
-39.577877,2.0776498
6.145473,6.423696
-50.99253,28.748753
-0.91888934,-19.60907
-6.8682103,35.015976
-2.6764014,50.940525
-13.3824415,-16.653479
20.815216,2.364265
-21.913528,34.421215
-22.52468,-10.673886
5.0534496,-10.279012
4.3195405,-54.008385
-20.63602,33.730755
35.605534,-23.33936
-0.040294938,45.335957
48.471115,8.920024
13.191752,-57.968086
37.000546,25.11906
19.543072,-37.278877
34.433968,28.795403
-40.75332,-38.927616
34.83278,54.906998
5.548398,-61.8766
-49.32215,7.7073193
-10.777693,29.976591
29.331844,-40.007812
-29.69804,-29.353552
-18.054247,28.540627
-11.038152,48.280346
-40.029346,-28.008257
-11.336538,25.55406
51.472958,39.753014
-60.06005,-2.7320647
-45.215824,-30.87209
-14.023208,42.85322
-61.805298,-1.9507178
